dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_008,8,21,19,NA,10.1046/j.1365-2745.2000.00506.x,Ian Wright,Macquarie University Sydney,1996-1997,Carlos Fonseca,Universidade Federal do Rio Grande do Norte,Mark Westoby,Macquarie University,leaf traits for NSW environmental gradient studies,field,adult,Fonseca NSW (Wright).XLS,NA,NA,Previously unshared dataset from 10.1046/j.1365-2745.2000.00506.x
