location_name,latitude (deg),longitude (deg),elevation (m),description,locality,"precipitation, MAP (mm)",soil_types_present,notes
Kunoth Paddock,-23.5,133.6167,700,"banded mulga (Acacia aneura) woodland with alternating groves and intergroves","Kunoth Paddock, Hamilton Downs Station, c. 40 km northwest of Alice Springs, Northern Territory",286,"sandy clay loam; sandy loam","Coordinates as given in text (23 deg 30' S, 133 deg 37' E), converted from DMS. Elevation ~700 m Australian Height Datum. Gentle slope of 1 in 300 to 1 in 450, north-north-westerly aspect. Intergrove spacing approximately 50 m. Median annual rainfall 286 mm with about 73% falling October-March; Hamilton Downs Station received 230 mm in the year preceding sampling (Sept 1999) per Clewett et al. 2003. Sampling was from three replicate groves and three intergroves in sequence on each of the two soil types."
