dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_118,118,143,137,NA,10.1111/j.1399-3054.2006.00699.x,Ian Wright,Macquarie University Sydney,2006,Ian Wright,Macquarie University,Mark Westoby,Macquarie University,hydraulic trait from 2006 Physiologica Plantarum paper,field,adult,Wright et al 2006 Physiol Plantarum data.xls,NA,NA,Previously unshared data from 10.1111/j.1399-3054.2006.00699.x
