dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_018,18,29,27,Appendix: 10.1111/j.1365-3040.2008.01918.x,10.1111/j.1365-3040.2008.01918.x,Ian Wright,Macquarie University Sydney,2006,Matthew Harrison,unknown,John Evans,The Australian National University,leaf traits for scleorphyllous species in Harrison (2009),glasshouse; field,seedling; adult,Harrison et al 2009 PCE SI.xls,NA,NA,Appendix: 10.1111/j.1365-3040.2008.01918.x
