dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_034,34,50,48,"Book: Dimitri, M.J. and Biloni, J.S. 1973. Libro del Ã¡rbol. Tomo 1. Esencias forestales indÃ­genas de la Argentina de aplicaciÃ³n ornamental. Editorial Celulosa Argentina; S.A. Leonardis R.F.J. 1975. Libro del Ã¡rbol. Tomo 2. Esencias Forestales indÃ­genas de la Argentina de aplicaciÃ³n industrial. Editorial Celulosa Argentina S. A.","Zanne, A.E., Lopez-Gonzalez, G., Coomes, D.A., Ilic, J., Jansen, S., Lewis, S.L., Miller, R.B., Swenson, N.G., Wiemann, M.C., and Chave, J. 2009. Global wood density database. Dryad. Identifier: http://hdl.handle.net/10255/dryad.235.",Amy Zanne,George Washington University,1973,"Dimitri, Biloni",unknown,NA,NA,Wood density data compiled for Global Wood Density Database,field_assumed,adult_assumed,global_WD_database.xls,NA,NA,"Book: Dimitri, M.J. and Biloni, J.S. 1973. Libro del árbol. Tomo 1. Esencias forestales indígenas de la Argentina de aplicación ornamental. Editorial Celulosa Argentina; S.A. Leonardis R.F.J. 1975. Libro del árbol. Tomo 2. Esencias Forestales indígenas de la Argentina de aplicación industrial. Editorial Celulosa Argentina S. A."
