source,taxon_name,trait_name,category,trait_value,flora_value,units,value_type,authors,notes
NT_flora,Abelmoschus moschatus,fruit_colour,NA,black,black,NA,mode,"Cowie, I.D., Kerrigan, R.A., Dixon, D.J. & Barker, R.M. (2013). Malvaceae. In Short, P.S. & Cowie, I.D. (eds), Flora of the Darwin Region. (Northern Territory Herbarium, Department of Land Resource Management). Vol. 1, pp. 3-4."
NT_flora,Abrus precatorius,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Abutilon indicum,fruit_colour,NA,black,blackish,NA,mode,"Cowie, I.D., Kerrigan, R.A., Dixon, D.J. & Barker, R.M. (2013). Malvaceae. In Short, P.S. & Cowie, I.D. (eds), Flora of the Darwin Region. (Northern Territory Herbarium, Department of Land Resource Management). Vol. 1, p. 6."
NT_flora,Acacia alleniana,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia aptaneura,fruit_colour,NA,orange brown,orange brown,NA,mode,"Southern Region Checklist, 2007"
NT_flora,Acacia auriculiformis,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia conspersa,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia difficilis,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia dimidiata,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia dunnii,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia gonocarpa,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia helicophylla,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia hemignosta,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia holosericea,fruit_colour,NA,red brown,reddish brown,NA,mode,NA
NT_flora,Acacia humifusa,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia latescens,fruit_colour,NA,grey,greyish,NA,mode,NA
NT_flora,Acacia leptocarpa,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia mangium,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia mimula,fruit_colour,NA,grey,greyish,NA,mode,NA
NT_flora,Acacia mountfordiae,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia multisiliqua,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia oligoneura,fruit_colour,NA,brown,brown,NA,mode,NA
NT_flora,Acacia oncinocarpa,fruit_colour,NA,yellow brown,yellowish brown,NA,mode,NA
