dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_016,16,28,26,NA,unpublished data,Ian Wright,Macquarie University Sydney,2007,Greg Jordan,University of Tasmania,Greg Jordan,University of Tasmania,leaf size and LMA for tasmanian species,field,adult,Greg Jordan tassie cuticle data(ian).xls,x (permission required to use),NA,Unpublished dataset: Greg Jordan tassie cuticle data(ian).xls
