Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
P2021-0234-trial-1,,Disphyma crassifolium,Australian PlantBank,,-34.053333,141.284167,,,,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,,,
P2016-0272-trial-1,,Pisonia umbellifera,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,100,,,,,,,,
P2017-0072-trial-1,,Gomphrena canescens,Australian PlantBank,,-13.081111,130.6575,,,,,,,,,,,,,,,,,,,,,,49,,,,,,98,,,,,,,,
P1986-5022-trial-1,,Atriplex pseudocampanulata,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,84,,,,,,,,
P2013-0715-trial-1,,Gomphrena,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2020-0163-trial-2,,Muehlenbeckia sp. Mt Norman (J.T.Hunter 3847),Australian PlantBank,,-28.852778,152.04,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2016-0878-trial-1,,Sclerolaena lanicuspis,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,68,,,,,,,,
P2011-0104-trial-1,,Scleranthus biflorus,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,84,,,,,,,,
P2020-0168-trial-1,,Calandrinia pickeringii,Australian PlantBank,,-28.8525,152.042222,,,,,,,,,,,,,,,,,,,,,,6,,,,,,60,,,,,,,,
P2019-0663-trial-1,,Dysphania rhadinostachya,Australian PlantBank,,-30.568056,145.686944,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,
P2017-0461-trial-2,,Einadia hastata,Australian PlantBank,,-34.068778,150.775639,,,,,,,,,,,,,,,,,,,,,,29,,,,,,97,,,,,,,,
P2013-0699-trial-1,,Calandrinia uniflora,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,20,,,,,,,,
P2007-0368-trial-2,,Persicaria praetermissa,Australian PlantBank,,-33.756667,150.618056,,,,,,,,,,,,,,,,,,,,,,3,,,,,,21,,,,,,,,
P2004-0391-trial-3,,Stellaria pungens,Australian PlantBank,,-36.370278,148.477222,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,
P2020-0673-trial-1,,Drosera glanduligera,Australian PlantBank,,-34.894167,150.575,,,,,,,,,,,,,,,,,,,,,,11,,,,,,40,,,,,,,,
P2007-0162-trial-2,,Einadia polygonoides,Australian PlantBank,,-34.066389,150.776111,,,,,,,,,,,,,,,,,,,,,,19,,,,,,40,,,,,,,,
P1995-1489-trial-1,,Ptilotus polystachyus,Australian PlantBank,,-23.9375,120.446667,,,,,,,,,,,,,,,,,,,,,,30,,,,,,100,,,,,,,,
P2021-0233-trial-1,,Atriplex infrequens,Australian PlantBank,,-34.053333,141.284167,,,,,,,,,,,,,,,,,,,,,,4,,,,,,57,,,,,,,,
P2013-0705-trial-1,,Calandrinia sp. (Milray area),Australian PlantBank,,-12.523278,131.128722,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2020-0603-trial-1,,Sclerolaena napiformis,Australian PlantBank,,-35.361667,145.682222,,,,,,,,,,,,,,,,,,,,,,10,,,,,,100,,,,,,,,
P1995-1118-trial-1,,Gomphrena affinis,Australian PlantBank,,-22.062222,118.225,,,,,,,,,,,,,,,,,,,,,,17,,,,,,57,,,,,,,,
P1989-3031-trial-1,,Ptilotus gaudichaudii,Australian PlantBank,,-24.783333,143.066667,,,,,,,,,,,,,,,,,,,,,,3,,,,,,30,,,,,,,,
P2004-0589-trial-1,,Persicaria decipiens,Australian PlantBank,,-34.082778,150.7625,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,
P2007-0368-trial-1,,Persicaria praetermissa,Australian PlantBank,,-33.756667,150.618056,,,,,,,,,,,,,,,,,,,,,,3,,,,,,33,,,0.7% agar,27,12,12,12,scarification with scalpel
P2017-0461-trial-1,,Einadia hastata,Australian PlantBank,,-34.068778,150.775639,,,,,,,,,,,,,,,,,,,,,,21,,,,,,88,,,,,,,,
P2020-0735-trial-1,,Ptilotus remotiflorus,Australian PlantBank,,-29.074167,141.863333,,,,,,,,,,,,,,,,,,,,,,9,,,,,,90,,,,,,,,
P2004-0589-trial-3,,Persicaria decipiens,Australian PlantBank,,-34.082778,150.7625,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,
P2010-1477-trial-1,,Dysphania kalpari,Australian PlantBank,,-29.306083,146.039222,,,,,,,,,,,,,,,,,,,,,,44,,,,,,98,,,,,,,,
P2004-0391-trial-2,,Stellaria pungens,Australian PlantBank,,-36.370278,148.477222,,,,,,,,,,,,,,,,,,,,,,3,,,,,,10,,,,,,,,
P2007-0161-trial-1,,Einadia trigonos,Australian PlantBank,,-34.066389,150.776111,,,,,,,,,,,,,,,,,,,,,,36,,,,,,80,,,,,,,,
P2010-1477-trial-2,,Dysphania kalpari,Australian PlantBank,,-29.306083,146.039222,,,,,,,,,,,,,,,,,,,,,,10,,,,,,20,,,,,,,,
P2020-0163-trial-4,,Muehlenbeckia sp. Mt Norman (J.T.Hunter 3847),Australian PlantBank,,-28.852778,152.04,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,
P2011-0393-trial-1,,Enchylaena tomentosa,Australian PlantBank,,-34.070583,150.765111,,,,,,,,,,,,,,,,,,,,,,10,,,,,,100,,,,,,,,
P1995-1128-trial-2,,Ptilotus exaltatus,Australian PlantBank,,-22.218056,119.929722,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,
P2022-0454-trial-1,,Muehlenbeckia adpressa,Australian PlantBank,,-37.249722,149.963889,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,
P2022-0454-trial-2,,Muehlenbeckia adpressa,Australian PlantBank,,-37.249722,149.963889,,,,,,,,,,,,,,,,,,,,,,3,,,,,,33,,,,,,,,
P2019-0662-trial-1,,Ptilotus leucocoma,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,97,,,,,,,,
P2016-0884-trial-1,,Gunniopsis papillata,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,68,,,,,,,,
P1995-1118-trial-2,,Gomphrena affinis,Australian PlantBank,,-22.062222,118.225,,,,,,,,,,,,,,,,,,,,,,25,,,,,,50,,,,,,,,
P2004-0589-trial-4,,Persicaria decipiens,Australian PlantBank,,-34.082778,150.7625,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,
P2013-0665-trial-1,,Calandrinia uniflora,Australian PlantBank,,-12.666917,132.820278,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,
P2007-0712-trial-1,,Tetragonia tetragonoides,Australian PlantBank,,-33.951389,150.98,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,
P2016-0864-trial-1,,Ptilotus nobilis,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,57,,,,,,,,
P2011-1091-trial-1,,Atriplex nummularia,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,75,,,,,,,,
P2007-0161-trial-2,,Einadia trigonos,Australian PlantBank,,-34.066389,150.776111,,,,,,,,,,,,,,,,,,,,,,42,,,,,,89,,,,,,,,
P2004-0589-trial-2,,Persicaria decipiens,Australian PlantBank,,-34.082778,150.7625,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
P2007-0826-trial-1,,Drosera auriculata,Australian PlantBank,,-33.8375,150.4125,,,,,,,,,,,,,,,,,,,,,,87,,,,,,98,,,,,,,,
P2020-0668-trial-1,,Ptilotus nobilis,Australian PlantBank,,-30.808611,142.774722,,,,,,,,,,,,,,,,,,,,,,8,,,,,,80,,,,,,,,
P2021-0233-trial-2,,Atriplex infrequens,Australian PlantBank,,-34.053333,141.284167,,,,,,,,,,,,,,,,,,,,,,22,,,,,,23,,,,,,,,
P2004-0391-trial-1,,Stellaria pungens,Australian PlantBank,,-36.370278,148.477222,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
P2019-0663-trial-2,,Dysphania rhadinostachya,Australian PlantBank,,-30.568056,145.686944,,,,,,,,,,,,,,,,,,,,,,19,,,,,,39,,,,,,,,
P1997-1306-trial-1,,Ptilotus macrocephalus,Australian PlantBank,,-23.750556,133.023056,,,,,,,,,,,,,,,,,,,,,,20,,,,,,40,,,,,,,,
P2007-0162-trial-1,,Einadia polygonoides,Australian PlantBank,,-34.066389,150.776111,,,,,,,,,,,,,,,,,,,,,,8,,,,,,16,,,,,,,,
P2020-0163-trial-1,,Muehlenbeckia sp. Mt Norman (J.T.Hunter 3847),Australian PlantBank,,-28.852778,152.04,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
21315-trial-1,,Einadia nutans,Australian PlantBank,,-34.067232,150.769026,,,,,,,,,,,,,,,,,,,,,,32,,,,,,67,,,,,,,,
P2016-0871-trial-1,,Ptilotus leucocoma,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,20,,,,,,,,
P2004-0391-trial-5,,Stellaria pungens,Australian PlantBank,,-36.370278,148.477222,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2001-0506-trial-1,,Einadia hastata,Australian PlantBank,,-34.065,150.766667,,,,,,,,,,,,,,,,,,,,,,16,,,,,,53,,,,,,,,
P2014-0069-trial-2,,Denhamia silvestris,Australian PlantBank,,-28.485944,152.066694,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,0.7% agar + GA 250ppm,20,20,12,12,
P2020-0148-trial-1,,Siphonodon australis,Australian PlantBank,,-29.019167,152.670833,,,,,,,,,,,,,,,,,,,,,,3,,,,,,7,,,,,,,,
P2014-0069-trial-3,,Denhamia silvestris,Australian PlantBank,,-28.485944,152.066694,,,,,,,,,,,,,,,,,,,,,,13,,,,,,26,,,,,,,,
P2017-0025-trial-1,,Denhamia bilocularis,Australian PlantBank,,-28.905889,152.746917,,,,,,,,,,,,,,,,,,,,,,35,,,,,,71,,,,,,,,
P2014-0069-trial-6,,Denhamia silvestris,Australian PlantBank,,-28.485944,152.066694,,,,,,,,,,,,,,,,,,,,,,17,,,,,,34,,,,,,,,
P2016-0868-trial-1,,Macgregoria racemigera,Australian PlantBank,,-29.379722,146.149306,,,,,,,,,,,,,,,,,,,,,,100,,,,,,100,,,0.7% agar + GA 250ppm,15,15,12,12,Nil
P2018-0420-trial-1,,Stackhousia spathulata,Australian PlantBank,,-32.550556,152.308611,,,,,,,,,,,,,,,,,,,,,,13,,,,,,43,,,,,,,,
P2014-0069-trial-1,,Denhamia silvestris,Australian PlantBank,,-28.485944,152.066694,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0.7% agar + GA 250ppm,20,20,12,12,"2% Alconox, 1% bleach"
P2014-0069-trial-5,,Denhamia silvestris,Australian PlantBank,,-28.485944,152.066694,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,0.7% agar,20,20,12,12,Nil
P2015-0882-trial-1,,Celastrus subspicatus,Australian PlantBank,,-28.803472,152.742139,,,,,,,,,,,,,,,,,,,,,,25,,,,,,50,,,,,,,,
P2015-0882-trial-2,,Celastrus subspicatus,Australian PlantBank,,-28.803472,152.742139,,,,,,,,,,,,,,,,,,,,,,37,,,,,,74,,,0.7% agar,25,25,12,12,bleached (5 mins in 2% NaOCl)
P2014-0069-trial-4,,Denhamia silvestris,Australian PlantBank,,-28.485944,152.066694,,,,,,,,,,,,,,,,,,,,,,17,,,,,,34,,,,,,,,
P2015-0882-trial-3,,Celastrus subspicatus,Australian PlantBank,,-28.803472,152.742139,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,0.7% agar + GA 250ppm,25,25,12,12,alconox + 1% bleach
P2014-0069-trial-7,,Denhamia silvestris,Australian PlantBank,,-28.485944,152.066694,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,0.7% agar + GA 250ppm,20,20,12,12,
P2014-0078-trial-5,,Pollia crispata,Australian PlantBank,,-28.397944,153.286111,,,,,,,,,,,,,,,,,,,,,,36,,,,,,62,,,0.7% agar + GA 250ppm,25,25,12,12,Nil
P2014-0078-trial-3,,Pollia crispata,Australian PlantBank,,-28.397944,153.286111,,,,,,,,,,,,,,,,,,,,,,11,,,,,,19,,,0.7% agar + GA 250ppm,25,25,12,12,Nil
P2013-0687-trial-1,,Cartonema,Australian PlantBank,,-12.8125,132.744833,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2014-0078-trial-2,,Pollia crispata,Australian PlantBank,,-28.397944,153.286111,,,,,,,,,,,,,,,,,,,,,,33,,,,,,72,,,,,,,,
P2013-0684-trial-1,,Cartonema,Australian PlantBank,,-12.8125,132.744833,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.7% agar,20,20,12,12,Nil
P2013-0685-trial-1,,Cartonema parviflorum,Australian PlantBank,,-12.8125,132.744833,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2009-1879-trial-1,,Haemodorum corymbosum,Australian PlantBank,,-33.590111,151.282639,,,,,,,,,,,,,,,,,,,,,,25,,,,,,86,,,0.7% agar,20,20,12,12,Nil
P2014-0078-trial-4,,Pollia crispata,Australian PlantBank,,-28.397944,153.286111,,,,,,,,,,,,,,,,,,,,,,16,,,,,,29,,,,,,,,
P2004-0209-trial-1,,Haemodorum planifolium,Australian PlantBank,,-33.633333,150.683333,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,
P2014-0078-trial-1,,Pollia crispata,Australian PlantBank,,-28.397944,153.286111,,,,,,,,,,,,,,,,,,,,,,26,,,,,,62,,,,,,,,
P2015-0533-trial-1,,Zehneria cunninghamii,Australian PlantBank,,-28.672889,152.746528,,,,,,,,,,,,,,,,,,,,,,25,,,,,,83,,,0.7% agar,20,20,12,12,Nil
P2015-0533-trial-2,,Zehneria cunninghamii,Australian PlantBank,,-28.672889,152.746528,,,,,,,,,,,,,,,,,,,,,,14,,,,,,36,,,,,,,,
P2016-0116-trial-3,,Zehneria cunninghamii,Australian PlantBank,,-28.774944,152.742611,,,,,,,,,,,,,,,,,,,,,,36,,,,,,80,,,0.7% agar,25,25,12,12,
P2015-0507-trial-1,,Sicyos australis,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.7% agar + GA 250ppm,20,20,12,12,Nil
P2016-0116-trial-4,,Zehneria cunninghamii,Australian PlantBank,,-28.774944,152.742611,,,,,,,,,,,,,,,,,,,,,,41,,,,,,84,,,0.7% agar,25,25,12,12,
P2015-0857-trial-1,,Diplocyclos palmatus,Australian PlantBank,,-29.373278,153.367944,,,,,,,,,,,,,,,,,,,,,,16,,,,,,40,,,0.7% agar,25,25,12,12,scarification with scalpel
P2012-0182-trial-1,,Diplocyclos palmatus,Australian PlantBank,,-28.840028,153.28725,,,,,,,,,,,,,,,,,,,,,,2,,,,,,20,,,0.7% agar,20,20,12,12,Nil
P2015-0857-trial-2,,Diplocyclos palmatus,Australian PlantBank,,-29.373278,153.367944,,,,,,,,,,,,,,,,,,,,,,37,,,,,,76,,,,,,,,
P2016-0116-trial-2,,Zehneria cunninghamii,Australian PlantBank,,-28.774944,152.742611,,,,,,,,,,,,,,,,,,,,,,41,,,,,,87,,,0.7% agar,25,25,12,12,
P2016-0116-trial-1,,Zehneria cunninghamii,Australian PlantBank,,-28.774944,152.742611,,,,,,,,,,,,,,,,,,,,,,25,,,,,,83,,,,,,,,
P2016-0947-trial-1,,Hibbertia fumana,Australian PlantBank,,-33.963667,150.923472,,,,,,,,,,,,,,,,,,,,,,2,,,,,,8,,,0.7% agar + GA 250ppm,20,20,12,12,Nil
P2005-1489-trial-1,,Hibbertia circumdans,Australian PlantBank,,-32.963889,150.055833,,,,,,,,,,,,,,,,,,,,,,5,,,,,,11,,,0.7% agar,20,20,12,12,Seed coat removed
P2009-1796-trial-1,,Hibbertia bracteata,Australian PlantBank,,-33.686472,151.257278,,,,,,,,,,,,,,,,,,,,,,5,,,,,,56,,,0.7% agar,20,20,12,12,scarification with scalpel
P2005-1410-trial-1,,Hibbertia covenyana,Australian PlantBank,,-30.9175,149.265,,,,,,,,,,,,,,,,,,,,,,2,,,,,,20,,,,,,,,
P2017-2159-trial-1,,Hibbertia puberula,Australian PlantBank,,-33.917047,150.979278,,,,,,,,,,,,,,,,,,,,,,15,,,,,,30,,,,,,,,
P2017-2159-trial-2,,Hibbertia puberula,Australian PlantBank,,-33.917047,150.979278,,,,,,,,,,,,,,,,,,,,,,20,,,,,,40,,,,,,,,
P2009-1794-trial-1,,Hibbertia procumbens,Australian PlantBank,,-33.263833,151.226111,,,,,,,,,,,,,,,,,,,,,,5,,,,,,55,,,,,,,,
P2009-1797-trial-1,,Hibbertia puberula,Australian PlantBank,,-33.917194,150.980194,,,,,,,,,,,,,,,,,,,,,,3,,,,,,21,,,0.7% agar,20,20,12,12,scarification with scalpel
P2014-1609-trial-1,,Hibbertia spanantha,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.7% agar,20,20,12,12,Nil
P2015-0329-trial-1,,Hibbertia scandens,Australian PlantBank,,-30.371667,152.725806,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,
P2006-1215-trial-1,,Hibbertia riparia,Australian PlantBank,,-29.535,152.278611,,,,,,,,,,,,,,,,,,,,,,18,,,,,,78,,,0.7% agar,27,12,12,12,GA3 coapplied
P2009-1797-trial-3,,Hibbertia puberula,Australian PlantBank,,-33.917194,150.980194,,,,,,,,,,,,,,,,,,,,,,14,,,,,,28,,,0.7% agar + GA 250ppm,20,20,12,12,smoke water
P2008-1184-trial-1,,Hibbertia vestita,Australian PlantBank,,-30.045194,153.006889,,,,,,,,,,,,,,,,,,,,,,3,,,,,,33,,,,,,,,
P2007-1160-trial-1,,Hibbertia vestita,Australian PlantBank,,-30.176667,153.186667,,,,,,,,,,,,,,,,,,,,,,5,,,,,,38,,,,,,,,
P2009-1834-trial-1,,Hibbertia puberula,Australian PlantBank,,-33.73325,150.59275,,,,,,,,,,,,,,,,,,,,,,7,,,,,,88,,,,,,,,
P2009-1797-trial-2,,Hibbertia puberula,Australian PlantBank,,-33.917194,150.980194,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,0.7% agar,20,20,12,12,Nil
P2012-0467-trial-1,,Dioscorea transversa,Australian PlantBank,,-28.70775,153.614694,,,,,,,,,,,,,,,,,,,,,,3,,,,,,30,,,0.7% agar,20,20,12,12,Nil
P2013-0692-trial-1,,Tacca leontopetaloides,Australian PlantBank,,-12.806472,132.74775,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.7% agar,20,20,12,12,Nil
P2009-1870-trial-1,,Sambucus australasica,Australian PlantBank,,-28.639667,153.331083,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,0.7% agar,20,20,12,12,Nil
P2014-1698-trial-1,,Embelia australiana,Australian PlantBank,,-28.915083,152.750361,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2014-1733-trial-5,,Diospyros australis,Australian PlantBank,,-34.694306,150.829944,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Seed Mix,,,,,Nil
P1992-3551-trial-2,,Epacris purpurascens,Australian PlantBank,,-33.930556,151.005556,,,,,,,,,,,,,,,,,,,,,,18,,,,,,18,,,,,,,,
P2015-0519-trial-2,,Diospyros fasciculosa,Australian PlantBank,,-28.320083,153.568028,,,,,,,,,,,,,,,,,,,,,,31,,,,,,89,,,,,,,,
P2018-0379-trial-1,,Styphelia triflora,Australian PlantBank,,-29.243889,151.704167,,,,,,,,,,,,,,,,,,,,,,4,,,,,,40,,,,,,,,
P2022-0402-trial-1,,Epacris sprengelioides,Australian PlantBank,,-33.888889,150.387222,,,,,,,,,,,,,,,,,,,,,,10,,,,,,100,,,,,,,,
P2014-1733-trial-2,,Diospyros australis,Australian PlantBank,,-34.694306,150.829944,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2020-0640-trial-1,,Gaultheria viridicarpa,Australian PlantBank,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,73,,,,,,,,
P2009-1799-trial-1,,Epacris microphylla,Australian PlantBank,,-34.103139,151.056222,,,,,,,,,,,,,,,,,,,,,,18,,,,,,20,,,,,,,,
P2014-1733-trial-1,,Diospyros australis,Australian PlantBank,,-34.694306,150.829944,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
P2018-0186-trial-1,,Gaultheria viridicarpa,Australian PlantBank,,-28.251111,153.1925,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.7% agar + GA 250ppm,25,10,12,12,Nil
P2007-1153-trial-4,,Dracophyllum macranthum,Australian PlantBank,,-31.732222,152.518611,,,,,,,,,,,,,,,,,,,,,,87,,,,,,87,,,,,,,,
P2007-1153-trial-2,,Dracophyllum macranthum,Australian PlantBank,,-31.732222,152.518611,,,,,,,,,,,,,,,,,,,,,,76,,,,,,81,,,,,,,,
P2020-0283-trial-1,,Gaultheria viridicarpa,Australian PlantBank,,-28.251639,153.192861,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
P2007-1153-trial-3,,Dracophyllum macranthum,Australian PlantBank,,-31.732222,152.518611,,,,,,,,,,,,,,,,,,,,,,86,,,,,,86,,,,,,,,
P2022-0416-trial-1,,Melichrus sp. Newfoundland State Forest (P.Gilmour 7852),Australian PlantBank,,-29.985278,152.982222,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,
P2014-1698-trial-4,,Embelia australiana,Australian PlantBank,,-28.915083,152.750361,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
P2015-0519-trial-1,,Diospyros fasciculosa,Australian PlantBank,,-28.320083,153.568028,,,,,,,,,,,,,,,,,,,,,,18,,,,,,45,,,,,,,,
P2014-1698-trial-5,,Embelia australiana,Australian PlantBank,,-28.915083,152.750361,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,
P2018-0376-trial-1,,Melichrus sp. Gibberagee (Benwell 97239),Australian PlantBank,,-29.348611,153.117222,,,,,,,,,,,,,,,,,,,,,,1,,,,,,10,,,,,,,,
P2010-1450-trial-1,,Epacris crassifolia,Australian PlantBank,,-33.726361,150.367861,,,,,,,,,,,,,,,,,,,,,,38,,,,,,76,,,,,,,,
P2006-1149-trial-3,,Dracophyllum secundum,Australian PlantBank,,-34.303611,150.904722,,,,,,,,,,,,,,,,,,,,,,44,,,,,,94,,,,,,,,
P2022-0198-trial-1,,Epacris paludosa,Australian PlantBank,,-35.699722,148.549722,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,,
P2007-0065-trial-1,,Epacris breviflora,Australian PlantBank,,-35.761667,148.616944,,,,,,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,,,,
P2015-1865-trial-1,,Epacris apiculata,Australian PlantBank,,-33.638333,150.2725,,,,,,,,,,,,,,,,,,,,,,38,,,,,,77,,,,,,,,
P2018-0159-trial-2,,Pentachondra pumila,Australian PlantBank,,-36.418611,148.284722,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,
P2022-0198-trial-2,,Epacris paludosa,Australian PlantBank,,-35.699722,148.549722,,,,,,,,,,,,,,,,,,,,,,7,,,,,,7,,,,,,,,
P2014-1698-trial-3,,Embelia australiana,Australian PlantBank,,-28.915083,152.750361,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2018-0159-trial-1,,Pentachondra pumila,Australian PlantBank,,-36.418611,148.284722,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,
P2008-1204-trial-1,,Epacris purpurascens,Australian PlantBank,,-34.272667,150.645222,,,,,,,,,,,,,,,,,,,,,,2,,,,,,14,,,,,,,,
P2009-1820-trial-1,,Acrotriche divaricata,Australian PlantBank,,-33.648417,151.128111,,,,,,,,,,,,,,,,,,,,,,11,,,,,,21,,,,,,,,
P2006-1149-trial-4,,Dracophyllum secundum,Australian PlantBank,,-34.303611,150.904722,,,,,,,,,,,,,,,,,,,,,,60,,,,,,67,,,,,,,,
P2006-1148-trial-1,,Leptecophylla juniperina,Australian PlantBank,,-34.303611,150.904722,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,
P2018-0376-trial-3,,Melichrus sp. Gibberagee (Benwell 97239),Australian PlantBank,,-29.348611,153.117222,,,,,,,,,,,,,,,,,,,,,,2,,,,,,20,,,,,,,,
P2006-1149-trial-1,,Dracophyllum secundum,Australian PlantBank,,-34.303611,150.904722,,,,,,,,,,,,,,,,,,,,,,30,,,,,,60,,,,,,,,
P2006-1149-trial-2,,Dracophyllum secundum,Australian PlantBank,,-34.303611,150.904722,,,,,,,,,,,,,,,,,,,,,,43,,,,,,86,,,,,,,,
P2014-1698-trial-2,,Embelia australiana,Australian PlantBank,,-28.915083,152.750361,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2015-1855-trial-1,,Myrsine variabilis,Australian PlantBank,,-28.319167,153.568056,,,,,,,,,,,,,,,,,,,,,,4,,,,,,8,,,,,,,,
P2007-1153-trial-1,,Dracophyllum macranthum,Australian PlantBank,,-31.732222,152.518611,,,,,,,,,,,,,,,,,,,,,,46,,,,,,51,,,,,,,,
P2018-0164-trial-1,,Leucopogon gelidus,Australian PlantBank,,-36.313611,148.491944,,,,,,,,,,,,,,,,,,,,,,4,,,,,,13,,,,,,,,
P2022-0416-trial-2,,Melichrus sp. Newfoundland State Forest (P.Gilmour 7852),Australian PlantBank,,-29.985278,152.982222,,,,,,,,,,,,,,,,,,,,,,2,,,,,,7,,,,,,,,
P2017-2052-trial-1,,Epacris sparsa,Australian PlantBank,,-33.615556,150.629167,,,,,,,,,,,,,,,,,,,,,,35,,,,,,80,,,,,,,,
P2018-0376-trial-2,,Melichrus sp. Gibberagee (Benwell 97239),Australian PlantBank,,-29.348611,153.117222,,,,,,,,,,,,,,,,,,,,,,2,,,,,,20,,,,,,,,
P2014-0121-trial-1,,Myrsine richmondensis,Australian PlantBank,,-28.920556,152.752222,,,,,,,,,,,,,,,,,,,,,,11,,,,,,37,,,,,,,,
P2014-1733-trial-3,,Diospyros australis,Australian PlantBank,,-34.694306,150.829944,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
P2009-0656-trial-1,,Dracophyllum fitzgeraldii,Australian PlantBank,,-31.58625,159.076528,,,,,,,,,,,,,,,,,,,,,,29,,,,,,60,,,,,,,,
P2020-0283-trial-2,,Gaultheria viridicarpa,Australian PlantBank,,-28.251639,153.192861,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
P2006-1149-trial-5,,Dracophyllum secundum,Australian PlantBank,,-34.303611,150.904722,,,,,,,,,,,,,,,,,,,,,,92,,,,,,96,,,,,,,,
