dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_023,23,34,32,Paper: 10.1093/aob/mcn047,10.1093/aob/mcn047,Ian Wright,Macquarie University Sydney,2002,Peter Grubb,Cambridge University,Peter Grubb,Cambridge University,SLA and Nmass data from unpublished manuscript provided to Ian Wright by Peter Grubb in 2002,field,adult,grubb et aL.xls,NA,NA,Paper: 10.1093/aob/mcn047
