dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_030,30,41,39,NA,Huw Morgan PhD thesis Macquarie University,Ian Wright,Macquarie University Sydney,2005,Huw Morgan,unknown,Mark Westoby,Macquarie University,woody and root data from Huw Morgan,field_assumed,adult_assumed,height_HUW_all.xls; Huw SRIetc.xls; Huw LS and WD,NA,NA,PhD thesis: Huw Morgan Macquarie University
