site_name,trait_name,unit,value,notes
daintree_creek_edge,longitude,deg,145.4333333,
daintree_creek_edge,latitude,deg,-16.13333333,
daintree_flats_above_creek,longitude,deg,145.6333333,
daintree_flats_above_creek,latitude,deg,-17.283,
