dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_020,20,30,28,NA,unpublished data,Ian Wright,Macquarie University Sydney,2007,Amy Zanne,George Washington University,Mark Westoby,Macquarie University,Hydraulics dataset for species from field sites used in Ian Wright's PhD,field,adult,Zanne&WrightNSW.xls,NA,NA,Unpublished dataset: Zanne&WrightNSW.xls
