dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_011,11,31,29,Paper: 10.1007/s00442-003-1231-6,10.1007/s00442-003-1231-6,Ian Wright,Macquarie University Sydney,1999,Ian Wright,Macquarie University,Mark Westoby,Macquarie University,seed traits for lowP sydney sandstone sites from Ian Wright,field,adult,Wright & Henery seed mass data.xls,NA,NA,Paper: 10.1007/s00442-003-1231-6
