dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_112,112,129,14,URL: https://florabase.dpaw.wa.gov.au/,AUSTRAITS,Rachael Gallagher,Macquarie University Sydney,2015,Grazyna Paczkowska; Alex Chapman,Western Australian Herbarium,NA,NA,Scraped from Florabase websitehttps://florabase.dpaw.wa.gov.au/,herbarium specimens,adult_assumed,florabase_complete.xls,NA,NA,Online resource: FloraBase The Western Australian Flora Department of Parks and Wildlife https://florabase.dpaw.wa.gov.au/
