FAMILY,SPECIES,SITE,DATE OF COLLECTION,DATE OF TRIAL,SEED NUMBER,SEED WEIGHT mg,DORM_TYPE,Source dormancy type,SEED WEIGHT multiplier,notes for edited & omitted values
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,87,23.2,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,88,21.2,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,89,17.8,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,90,19,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,91,23,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,92,24.6,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,93,25,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,94,27,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,95,20.7,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,96,12.5,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,97,23,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,98,18.1,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,99,19.5,PY,
Fabaceae,Acacia caesiella,Munghorn Gap,7/2/1979,6/9/1979,100,19.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,1,23,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,2,48.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,3,45.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,4,12.5,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,5,28.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,6,45.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,7,43.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,8,47.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,9,37.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,10,34.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,11,37.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,12,48.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,13,46,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,14,40.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,15,48.5,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,16,46.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,17,44.6,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,18,47.1,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,19,21.3,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,20,31.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,21,50,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,22,48.6,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,23,35.1,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,24,48.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,25,46.1,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,26,51,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,27,22,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,28,41.6,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,29,27.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,30,33.1,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,31,42.7,PY,
