dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes
dataset_101,101,6,4,Appendix: 10.1111/j.1472-4642.2011.00805.x,10.1111/j.1472-4642.2011.00805.x,Rachael Gallagher,Macquarie University Sydney,unknown,Robert Mason,Australian Museum Sydney,Angela Moles,University of New South Wales,seed mass for acacia from Mason et al. (2008),unknown,adult,ACACIA_data.xls,NA,NA
