dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_106,106,135,127,Paper: 10.1111/j.1365-3040.2007.01733.x,10.1111/j.1365-3040.2007.01733.x,Rachael Gallagher,Macquarie University Sydney,2007,Mark Denton,unknown,Hans Lambers,University of Western Australia,Banksia species dataset from WA,field,adult,Denton et al. 2007 (PCE).pdf,NA,NA,Paper: 10.1111/j.1365-3040.2007.01733.x
