dataset_id,dataset_num,metadata_id,primary_source_id,source_access,compiled_for,data_contributor,contributor_institution_2016,year_collected,primary_data_collector,data_collector_institution_2016,primary_lab_leader_when_collected,primary_lab_leader_institution,data_description,collection_type,sample_age_class,original_file,need_further_checking,notes,primary_source
dataset_006,6,19,10,URL: http://data.kew.org/sid/,10.1111/j.1600-0587.2012.07514.x,Rachael Gallagher,Macquarie University Sydney,2010,Kew Botanic Gardens,Kew Botanic Gardens,NA,NA,seed mass from Kew SID,field and herbarium specimens,adult,FD_CC_traits.xls,NA,NA,Online resource: Kew Botanic Gardens Seed Information Database http://data.kew.org/sid/
